tingkat,tahun,bulan,tanggal,jenis,harga
pedagang_eceran,2025,maret,8,cabai_merah_keriting,42243
pedagang_eceran,2025,maret,9,cabai_merah_keriting,42108
pedagang_eceran,2025,maret,10,cabai_merah_keriting,39495
pedagang_eceran,2025,maret,11,cabai_merah_keriting,38391
pedagang_eceran,2025,maret,12,cabai_merah_keriting,38622
pedagang_eceran,2025,maret,13,cabai_merah_keriting,37193
pedagang_eceran,2025,maret,14,cabai_merah_keriting,37535
pedagang_eceran,2025,maret,15,cabai_merah_keriting,37566
pedagang_eceran,2025,maret,16,cabai_merah_keriting,36907
pedagang_eceran,2025,maret,17,cabai_merah_keriting,38257
pedagang_eceran,2025,maret,18,cabai_merah_keriting,39150
pedagang_eceran,2025,maret,19,cabai_merah_keriting,41837
pedagang_eceran,2025,maret,20,cabai_merah_keriting,43828
pedagang_eceran,2025,maret,21,cabai_merah_keriting,44981
pedagang_eceran,2025,maret,22,cabai_merah_keriting,46043
pedagang_eceran,2025,maret,23,cabai_merah_keriting,46349
pedagang_eceran,2025,maret,24,cabai_merah_keriting,48468
pedagang_eceran,2025,maret,25,cabai_merah_keriting,49602
pedagang_eceran,2025,maret,26,cabai_merah_keriting,50943
pedagang_eceran,2025,maret,27,cabai_merah_keriting,52284
pedagang_eceran,2025,maret,28,cabai_merah_keriting,54583
pedagang_eceran,2025,maret,29,cabai_merah_keriting,58125
pedagang_eceran,2025,maret,30,cabai_merah_keriting,75000
pedagang_eceran,2025,maret,31,cabai_merah_keriting,
pedagang_eceran,2025,maret,1,cabai_merah_besar,49521
pedagang_eceran,2025,maret,2,cabai_merah_besar,49358
pedagang_eceran,2025,maret,3,cabai_merah_besar,55043
pedagang_eceran,2025,maret,4,cabai_merah_besar,56287
pedagang_eceran,2025,maret,5,cabai_merah_besar,54934
pedagang_eceran,2025,maret,6,cabai_merah_besar,51430
pedagang_eceran,2025,maret,7,cabai_merah_besar,49515
pedagang_eceran,2025,maret,8,cabai_merah_besar,47588
pedagang_eceran,2025,maret,9,cabai_merah_besar,47682
pedagang_eceran,2025,maret,10,cabai_merah_besar,45611
pedagang_eceran,2025,maret,11,cabai_merah_besar,44844
pedagang_eceran,2025,maret,12,cabai_merah_besar,43800
pedagang_eceran,2025,maret,13,cabai_merah_besar,43286
pedagang_eceran,2025,maret,14,cabai_merah_besar,43027
pedagang_eceran,2025,maret,15,cabai_merah_besar,43541
pedagang_eceran,2025,maret,16,cabai_merah_besar,42763
pedagang_eceran,2025,maret,17,cabai_merah_besar,42497
pedagang_eceran,2025,maret,18,cabai_merah_besar,42871
pedagang_eceran,2025,maret,19,cabai_merah_besar,44332
pedagang_eceran,2025,maret,20,cabai_merah_besar,43948
pedagang_eceran,2025,maret,21,cabai_merah_besar,45587
pedagang_eceran,2025,maret,22,cabai_merah_besar,47487
pedagang_eceran,2025,maret,23,cabai_merah_besar,45946
pedagang_eceran,2025,maret,24,cabai_merah_besar,47990
pedagang_eceran,2025,maret,25,cabai_merah_besar,49100
pedagang_eceran,2025,maret,26,cabai_merah_besar,49957
pedagang_eceran,2025,maret,27,cabai_merah_besar,51663
pedagang_eceran,2025,maret,28,cabai_merah_besar,53933
pedagang_eceran,2025,maret,29,cabai_merah_besar,60000
pedagang_eceran,2025,maret,30,cabai_merah_besar,70000
pedagang_eceran,2025,maret,31,cabai_merah_besar,
pedagang_eceran,2025,maret,1,daging_sapi,130969
pedagang_eceran,2025,maret,2,daging_sapi,131189
pedagang_eceran,2025,maret,3,daging_sapi,131646
pedagang_eceran,2025,maret,4,daging_sapi,131505
pedagang_eceran,2025,maret,5,daging_sapi,131392
pedagang_eceran,2025,maret,6,daging_sapi,131202
pedagang_eceran,2025,maret,7,daging_sapi,131556
pedagang_eceran,2025,maret,8,daging_sapi,131385
pedagang_eceran,2025,maret,9,daging_sapi,131630
pedagang_eceran,2025,maret,10,daging_sapi,131702
pedagang_eceran,2025,maret,11,daging_sapi,132040
pedagang_eceran,2025,maret,12,daging_sapi,132000
pedagang_eceran,2025,maret,13,daging_sapi,132212
pedagang_eceran,2025,maret,14,daging_sapi,132598
pedagang_eceran,2025,maret,15,daging_sapi,132388
pedagang_eceran,2025,maret,16,daging_sapi,132248
pedagang_eceran,2025,maret,17,daging_sapi,132107
pedagang_eceran,2025,maret,18,daging_sapi,132019
pedagang_eceran,2025,maret,19,daging_sapi,131885
pedagang_eceran,2025,maret,20,daging_sapi,132173
pedagang_eceran,2025,maret,21,daging_sapi,132310
pedagang_eceran,2025,maret,22,daging_sapi,132622
pedagang_eceran,2025,maret,23,daging_sapi,132610
pedagang_eceran,2025,maret,24,daging_sapi,132687
pedagang_eceran,2025,maret,25,daging_sapi,133660
pedagang_eceran,2025,maret,26,daging_sapi,134160
pedagang_eceran,2025,maret,27,daging_sapi,137083
pedagang_eceran,2025,maret,28,daging_sapi,139316
pedagang_eceran,2025,maret,29,daging_sapi,136250
pedagang_eceran,2025,maret,30,daging_sapi,140000
pedagang_eceran,2025,maret,31,daging_sapi,
pedagang_eceran,2025,maret,1,cabai_rawit_merah,81805
pedagang_eceran,2025,maret,2,cabai_rawit_merah,83660
pedagang_eceran,2025,maret,3,cabai_rawit_merah,92819
pedagang_eceran,2025,maret,4,cabai_rawit_merah,92495
pedagang_eceran,2025,maret,5,cabai_rawit_merah,86439
pedagang_eceran,2025,maret,6,cabai_rawit_merah,79046
pedagang_eceran,2025,maret,7,cabai_rawit_merah,75850
pedagang_eceran,2025,maret,8,cabai_rawit_merah,77473
pedagang_eceran,2025,maret,9,cabai_rawit_merah,78098
pedagang_eceran,2025,maret,10,cabai_rawit_merah,78500
pedagang_eceran,2025,maret,11,cabai_rawit_merah,79180
pedagang_eceran,2025,maret,12,cabai_rawit_merah,79481
pedagang_eceran,2025,maret,13,cabai_rawit_merah,80412
pedagang_eceran,2025,maret,14,cabai_rawit_merah,80595
pedagang_eceran,2025,maret,15,cabai_rawit_merah,81674
pedagang_eceran,2025,maret,16,cabai_rawit_merah,81381
pedagang_eceran,2025,maret,17,cabai_rawit_merah,83802
pedagang_eceran,2025,maret,18,cabai_rawit_merah,85938
pedagang_eceran,2025,maret,19,cabai_rawit_merah,87217
pedagang_eceran,2025,maret,20,cabai_rawit_merah,87792
pedagang_eceran,2025,maret,21,cabai_rawit_merah,88705
pedagang_eceran,2025,maret,22,cabai_rawit_merah,87277
pedagang_eceran,2025,maret,23,cabai_rawit_merah,87336
pedagang_eceran,2025,maret,24,cabai_rawit_merah,87550
pedagang_eceran,2025,maret,25,cabai_rawit_merah,87823
pedagang_eceran,2025,maret,26,cabai_rawit_merah,87962
pedagang_eceran,2025,maret,27,cabai_rawit_merah,91041
pedagang_eceran,2025,maret,28,cabai_rawit_merah,92885
pedagang_eceran,2025,maret,29,cabai_rawit_merah,88750
pedagang_eceran,2025,maret,30,cabai_rawit_merah,100000
pedagang_eceran,2025,maret,31,cabai_rawit_merah,
pedagang_eceran,2025,maret,1,daging_ayam_ras,36279
pedagang_eceran,2025,maret,2,daging_ayam_ras,36228
pedagang_eceran,2025,maret,3,daging_ayam_ras,36369
pedagang_eceran,2025,maret,4,daging_ayam_ras,36317
pedagang_eceran,2025,maret,5,daging_ayam_ras,36075
pedagang_eceran,2025,maret,6,daging_ayam_ras,36222
pedagang_eceran,2025,maret,7,daging_ayam_ras,36218
pedagang_eceran,2025,maret,8,daging_ayam_ras,36114
pedagang_eceran,2025,maret,9,daging_ayam_ras,36097
pedagang_eceran,2025,maret,10,daging_ayam_ras,36273
pedagang_eceran,2025,maret,11,daging_ayam_ras,35958
pedagang_eceran,2025,maret,12,daging_ayam_ras,36047
pedagang_eceran,2025,maret,13,daging_ayam_ras,36042
pedagang_eceran,2025,maret,14,daging_ayam_ras,35948
pedagang_eceran,2025,maret,15,daging_ayam_ras,35892
pedagang_eceran,2025,maret,16,daging_ayam_ras,35868
pedagang_eceran,2025,maret,17,daging_ayam_ras,35793
pedagang_eceran,2025,maret,18,daging_ayam_ras,35751
pedagang_eceran,2025,maret,19,daging_ayam_ras,35622
pedagang_eceran,2025,maret,20,daging_ayam_ras,35745
pedagang_eceran,2025,maret,21,daging_ayam_ras,35743
pedagang_eceran,2025,maret,22,daging_ayam_ras,35778
pedagang_eceran,2025,maret,23,daging_ayam_ras,35741
pedagang_eceran,2025,maret,24,daging_ayam_ras,35926
pedagang_eceran,2025,maret,25,daging_ayam_ras,36063
pedagang_eceran,2025,maret,26,daging_ayam_ras,36014
pedagang_eceran,2025,maret,27,daging_ayam_ras,36024
pedagang_eceran,2025,maret,28,daging_ayam_ras,36287
pedagang_eceran,2025,maret,29,daging_ayam_ras,35818
pedagang_eceran,2025,maret,30,daging_ayam_ras,35000
pedagang_eceran,2025,maret,31,daging_ayam_ras,
pedagang_eceran,2025,maret,1,telur_ayam_ras,29516
pedagang_eceran,2025,maret,2,telur_ayam_ras,29419
pedagang_eceran,2025,maret,3,telur_ayam_ras,29423
pedagang_eceran,2025,maret,4,telur_ayam_ras,29239
pedagang_eceran,2025,maret,5,telur_ayam_ras,29250
pedagang_eceran,2025,maret,6,telur_ayam_ras,29176
pedagang_eceran,2025,maret,7,telur_ayam_ras,29021
pedagang_eceran,2025,maret,8,telur_ayam_ras,29073
pedagang_eceran,2025,maret,9,telur_ayam_ras,29118
pedagang_eceran,2025,maret,10,telur_ayam_ras,28764
pedagang_eceran,2025,maret,11,telur_ayam_ras,28583
pedagang_eceran,2025,maret,12,telur_ayam_ras,28174
pedagang_eceran,2025,maret,13,telur_ayam_ras,27958
pedagang_eceran,2025,maret,14,telur_ayam_ras,27580
pedagang_eceran,2025,maret,15,telur_ayam_ras,27223
pedagang_eceran,2025,maret,16,telur_ayam_ras,27358
pedagang_eceran,2025,maret,17,telur_ayam_ras,27075
pedagang_eceran,2025,maret,18,telur_ayam_ras,27150
pedagang_eceran,2025,maret,19,telur_ayam_ras,27197
pedagang_eceran,2025,maret,20,telur_ayam_ras,27018
pedagang_eceran,2025,maret,21,telur_ayam_ras,27100
pedagang_eceran,2025,maret,22,telur_ayam_ras,26917
pedagang_eceran,2025,maret,23,telur_ayam_ras,27047
pedagang_eceran,2025,maret,24,telur_ayam_ras,26849
pedagang_eceran,2025,maret,25,telur_ayam_ras,27132
pedagang_eceran,2025,maret,26,telur_ayam_ras,26991
pedagang_eceran,2025,maret,27,telur_ayam_ras,27027
pedagang_eceran,2025,maret,28,telur_ayam_ras,27117
pedagang_eceran,2025,maret,29,telur_ayam_ras,26750
pedagang_eceran,2025,maret,30,telur_ayam_ras,27000
pedagang_eceran,2025,maret,31,telur_ayam_ras,
pedagang_eceran,2025,maret,1,gula,17686
pedagang_eceran,2025,maret,2,gula,17712
pedagang_eceran,2025,maret,3,gula,17721
pedagang_eceran,2025,maret,4,gula,17741
pedagang_eceran,2025,maret,5,gula,17738
pedagang_eceran,2025,maret,6,gula,17756
pedagang_eceran,2025,maret,7,gula,17709
pedagang_eceran,2025,maret,8,gula,17837
pedagang_eceran,2025,maret,9,gula,17759
pedagang_eceran,2025,maret,10,gula,17761
pedagang_eceran,2025,maret,11,gula,17743
pedagang_eceran,2025,maret,12,gula,17759
pedagang_eceran,2025,maret,13,gula,17784
pedagang_eceran,2025,maret,14,gula,17772
pedagang_eceran,2025,maret,15,gula,17768
pedagang_eceran,2025,maret,16,gula,17747
pedagang_eceran,2025,maret,17,gula,17772
pedagang_eceran,2025,maret,18,gula,17758
pedagang_eceran,2025,maret,19,gula,17769
pedagang_eceran,2025,maret,20,gula,17749
pedagang_eceran,2025,maret,21,gula,17763
pedagang_eceran,2025,maret,22,gula,17762
pedagang_eceran,2025,maret,23,gula,17753
pedagang_eceran,2025,maret,24,gula,17748
pedagang_eceran,2025,maret,25,gula,17731
pedagang_eceran,2025,maret,26,gula,17725
pedagang_eceran,2025,maret,27,gula,17765
pedagang_eceran,2025,maret,28,gula,17742
pedagang_eceran,2025,maret,29,gula,17625
pedagang_eceran,2025,maret,30,gula,18000
pedagang_eceran,2025,maret,31,gula,
pedagang_eceran,2025,maret,1,minyak_kemasan,19607
pedagang_eceran,2025,maret,2,minyak_kemasan,19425
pedagang_eceran,2025,maret,3,minyak_kemasan,19386
pedagang_eceran,2025,maret,4,minyak_kemasan,19459
pedagang_eceran,2025,maret,5,minyak_kemasan,19423
pedagang_eceran,2025,maret,6,minyak_kemasan,19488
pedagang_eceran,2025,maret,7,minyak_kemasan,19491
pedagang_eceran,2025,maret,8,minyak_kemasan,19499
pedagang_eceran,2025,maret,9,minyak_kemasan,19572
pedagang_eceran,2025,maret,10,minyak_kemasan,19688
pedagang_eceran,2025,maret,11,minyak_kemasan,19502
pedagang_eceran,2025,maret,12,minyak_kemasan,19491
pedagang_eceran,2025,maret,13,minyak_kemasan,19527
pedagang_eceran,2025,maret,14,minyak_kemasan,19551
pedagang_eceran,2025,maret,15,minyak_kemasan,19467
pedagang_eceran,2025,maret,16,minyak_kemasan,19515
pedagang_eceran,2025,maret,17,minyak_kemasan,19531
pedagang_eceran,2025,maret,18,minyak_kemasan,19530
pedagang_eceran,2025,maret,19,minyak_kemasan,19326
pedagang_eceran,2025,maret,20,minyak_kemasan,19469
pedagang_eceran,2025,maret,21,minyak_kemasan,19657
pedagang_eceran,2025,maret,22,minyak_kemasan,19543
pedagang_eceran,2025,maret,23,minyak_kemasan,19502
pedagang_eceran,2025,maret,24,minyak_kemasan,19436
pedagang_eceran,2025,maret,25,minyak_kemasan,19488
pedagang_eceran,2025,maret,26,minyak_kemasan,19539
pedagang_eceran,2025,maret,27,minyak_kemasan,19534
pedagang_eceran,2025,maret,28,minyak_kemasan,19490
pedagang_eceran,2025,maret,29,minyak_kemasan,19438
pedagang_eceran,2025,maret,30,minyak_kemasan,20500
pedagang_eceran,2025,maret,31,minyak_kemasan,
pedagang_eceran,2025,maret,1,minyak_curah,17939
pedagang_eceran,2025,maret,2,minyak_curah,17903
pedagang_eceran,2025,maret,3,minyak_curah,18003
pedagang_eceran,2025,maret,4,minyak_curah,17973
pedagang_eceran,2025,maret,5,minyak_curah,18026
pedagang_eceran,2025,maret,6,minyak_curah,18035
pedagang_eceran,2025,maret,7,minyak_curah,18048
pedagang_eceran,2025,maret,8,minyak_curah,18031
pedagang_eceran,2025,maret,9,minyak_curah,18005
pedagang_eceran,2025,maret,10,minyak_curah,17989
pedagang_eceran,2025,maret,11,minyak_curah,17902
pedagang_eceran,2025,maret,12,minyak_curah,17950
pedagang_eceran,2025,maret,13,minyak_curah,17932
pedagang_eceran,2025,maret,14,minyak_curah,17977
pedagang_eceran,2025,maret,15,minyak_curah,17981
pedagang_eceran,2025,maret,16,minyak_curah,17937
pedagang_eceran,2025,maret,17,minyak_curah,17884
pedagang_eceran,2025,maret,18,minyak_curah,17945
pedagang_eceran,2025,maret,19,minyak_curah,17901
pedagang_eceran,2025,maret,20,minyak_curah,17933
pedagang_eceran,2025,maret,21,minyak_curah,17954
pedagang_eceran,2025,maret,22,minyak_curah,18039
pedagang_eceran,2025,maret,23,minyak_curah,18010
pedagang_eceran,2025,maret,24,minyak_curah,17984
pedagang_eceran,2025,maret,25,minyak_curah,18031
pedagang_eceran,2025,maret,26,minyak_curah,18019
pedagang_eceran,2025,maret,27,minyak_curah,17987
pedagang_eceran,2025,maret,28,minyak_curah,17982
pedagang_eceran,2025,maret,29,minyak_curah,18100
pedagang_eceran,2025,maret,30,minyak_curah,19500
pedagang_eceran,2025,maret,31,minyak_curah,
pedagang_eceran,2025,maret,1,tepung_curah,8782
pedagang_eceran,2025,maret,2,tepung_curah,8760
pedagang_eceran,2025,maret,3,tepung_curah,8706
pedagang_eceran,2025,maret,4,tepung_curah,8708
pedagang_eceran,2025,maret,5,tepung_curah,8760
pedagang_eceran,2025,maret,6,tepung_curah,8767
pedagang_eceran,2025,maret,7,tepung_curah,8785
pedagang_eceran,2025,maret,8,tepung_curah,8769
pedagang_eceran,2025,maret,9,tepung_curah,8839
pedagang_eceran,2025,maret,10,tepung_curah,8824
pedagang_eceran,2025,maret,11,tepung_curah,8811
pedagang_eceran,2025,maret,12,tepung_curah,8785
pedagang_eceran,2025,maret,13,tepung_curah,8769
pedagang_eceran,2025,maret,14,tepung_curah,8766
pedagang_eceran,2025,maret,15,tepung_curah,8774
pedagang_eceran,2025,maret,16,tepung_curah,8735
pedagang_eceran,2025,maret,17,tepung_curah,8744
pedagang_eceran,2025,maret,18,tepung_curah,8759
pedagang_eceran,2025,maret,19,tepung_curah,8773
pedagang_eceran,2025,maret,20,tepung_curah,8834
pedagang_eceran,2025,maret,21,tepung_curah,8861
pedagang_eceran,2025,maret,22,tepung_curah,8791
pedagang_eceran,2025,maret,23,tepung_curah,9345
pedagang_eceran,2025,maret,24,tepung_curah,8803
pedagang_eceran,2025,maret,25,tepung_curah,8843
pedagang_eceran,2025,maret,26,tepung_curah,8809
pedagang_eceran,2025,maret,27,tepung_curah,8781
pedagang_eceran,2025,maret,28,tepung_curah,8804
pedagang_eceran,2025,maret,29,tepung_curah,8750
pedagang_eceran,2025,maret,30,tepung_curah,10000
pedagang_eceran,2025,maret,31,tepung_curah,
pedagang_eceran,2025,maret,1,minyakita,16952
pedagang_eceran,2025,maret,2,minyakita,16992
pedagang_eceran,2025,maret,3,minyakita,17025
pedagang_eceran,2025,maret,4,minyakita,17018
pedagang_eceran,2025,maret,5,minyakita,17006
pedagang_eceran,2025,maret,6,minyakita,16997
pedagang_eceran,2025,maret,7,minyakita,17040
pedagang_eceran,2025,maret,8,minyakita,16999
pedagang_eceran,2025,maret,9,minyakita,17069
pedagang_eceran,2025,maret,10,minyakita,17024
pedagang_eceran,2025,maret,11,minyakita,17006
pedagang_eceran,2025,maret,12,minyakita,16990
pedagang_eceran,2025,maret,13,minyakita,17011
pedagang_eceran,2025,maret,14,minyakita,17014
pedagang_eceran,2025,maret,15,minyakita,17024
pedagang_eceran,2025,maret,16,minyakita,16927
pedagang_eceran,2025,maret,17,minyakita,17022
pedagang_eceran,2025,maret,18,minyakita,17009
pedagang_eceran,2025,maret,19,minyakita,16904
pedagang_eceran,2025,maret,20,minyakita,17046
pedagang_eceran,2025,maret,21,minyakita,17009
pedagang_eceran,2025,maret,22,minyakita,16969
pedagang_eceran,2025,maret,23,minyakita,16935
pedagang_eceran,2025,maret,24,minyakita,17036
pedagang_eceran,2025,maret,25,minyakita,17085
pedagang_eceran,2025,maret,26,minyakita,16998
pedagang_eceran,2025,maret,27,minyakita,17029
pedagang_eceran,2025,maret,28,minyakita,17032
pedagang_eceran,2025,maret,29,minyakita,17389
pedagang_eceran,2025,maret,30,minyakita,18000
pedagang_eceran,2025,maret,31,minyakita,
pedagang_eceran,2025,maret,1,tepung_noncurah,11699
pedagang_eceran,2025,maret,2,tepung_noncurah,11750
pedagang_eceran,2025,maret,3,tepung_noncurah,11687
pedagang_eceran,2025,maret,4,tepung_noncurah,11762
pedagang_eceran,2025,maret,5,tepung_noncurah,11794
pedagang_eceran,2025,maret,6,tepung_noncurah,11722
pedagang_eceran,2025,maret,7,tepung_noncurah,11740
pedagang_eceran,2025,maret,8,tepung_noncurah,11593
pedagang_eceran,2025,maret,9,tepung_noncurah,11804
pedagang_eceran,2025,maret,10,tepung_noncurah,11739
pedagang_eceran,2025,maret,11,tepung_noncurah,11636
pedagang_eceran,2025,maret,12,tepung_noncurah,11696
pedagang_eceran,2025,maret,13,tepung_noncurah,11654
pedagang_eceran,2025,maret,14,tepung_noncurah,11710
pedagang_eceran,2025,maret,15,tepung_noncurah,11703
pedagang_eceran,2025,maret,16,tepung_noncurah,11708
pedagang_eceran,2025,maret,17,tepung_noncurah,11725
pedagang_eceran,2025,maret,18,tepung_noncurah,11687
pedagang_eceran,2025,maret,19,tepung_noncurah,11742
pedagang_eceran,2025,maret,20,tepung_noncurah,11732
pedagang_eceran,2025,maret,21,tepung_noncurah,11751
pedagang_eceran,2025,maret,22,tepung_noncurah,11758
pedagang_eceran,2025,maret,23,tepung_noncurah,11759
pedagang_eceran,2025,maret,24,tepung_noncurah,11697
pedagang_eceran,2025,maret,25,tepung_noncurah,11769
pedagang_eceran,2025,maret,26,tepung_noncurah,11735
pedagang_eceran,2025,maret,27,tepung_noncurah,11644
pedagang_eceran,2025,maret,28,tepung_noncurah,11844
pedagang_eceran,2025,maret,29,tepung_noncurah,11875
pedagang_eceran,2025,maret,30,tepung_noncurah,11755
pedagang_eceran,2025,maret,31,tepung_noncurah,
pedagang_eceran,2025,maret,1,ikan_kembung,32691
pedagang_eceran,2025,maret,2,ikan_kembung,32375
pedagang_eceran,2025,maret,3,ikan_kembung,32860
pedagang_eceran,2025,maret,4,ikan_kembung,32453
pedagang_eceran,2025,maret,5,ikan_kembung,32636
pedagang_eceran,2025,maret,6,ikan_kembung,32565
pedagang_eceran,2025,maret,7,ikan_kembung,32841
pedagang_eceran,2025,maret,8,ikan_kembung,32471
pedagang_eceran,2025,maret,9,ikan_kembung,32689
pedagang_eceran,2025,maret,10,ikan_kembung,32156
pedagang_eceran,2025,maret,11,ikan_kembung,32441
pedagang_eceran,2025,maret,12,ikan_kembung,32564
pedagang_eceran,2025,maret,13,ikan_kembung,32488
pedagang_eceran,2025,maret,14,ikan_kembung,32236
pedagang_eceran,2025,maret,15,ikan_kembung,32220
pedagang_eceran,2025,maret,16,ikan_kembung,32220
pedagang_eceran,2025,maret,17,ikan_kembung,32270
pedagang_eceran,2025,maret,18,ikan_kembung,32215
pedagang_eceran,2025,maret,19,ikan_kembung,32236
pedagang_eceran,2025,maret,20,ikan_kembung,32483
pedagang_eceran,2025,maret,21,ikan_kembung,32418
pedagang_eceran,2025,maret,22,ikan_kembung,32348
pedagang_eceran,2025,maret,23,ikan_kembung,32403
pedagang_eceran,2025,maret,24,ikan_kembung,32401
pedagang_eceran,2025,maret,25,ikan_kembung,32489
